race_id,timestamp,speed_px_s
28,1776632172.226,4.007
28,1776632172.426,4.22
28,1776632172.626,3.357
28,1776632172.826,5.208
28,1776632173.026,3.948
29,1776632208.38,4.785
29,1776632208.58,4.194
29,1776632208.78,4.477
29,1776632208.98,4.036
29,1776632209.18,4.689
29,1776632209.38,4.455
29,1776632209.58,4.525
29,1776632209.78,4.051
29,1776632209.98,5.03
29,1776632210.18,4.568
29,1776632210.38,5.272
29,1776632210.58,6.075
29,1776632210.78,5.247
29,1776632210.98,5.185
29,1776632211.18,4.741
29,1776632211.38,5.393
29,1776632211.58,5.586
29,1776632211.78,5.724
29,1776632211.98,5.163
29,1776632212.18,5.927
29,1776632212.38,5.675
29,1776632212.58,5.403
29,1776632212.78,5.745
29,1776632212.98,5.625
29,1776632213.18,6.201
29,1776632213.38,5.106
29,1776632213.58,6.017
29,1776632213.78,5.945
29,1776632213.98,6.171
29,1776632214.18,5.948
29,1776632214.38,5.785
29,1776632214.58,6.082
29,1776632214.78,5.974
29,1776632214.98,6.218
29,1776632215.18,5.972
29,1776632215.38,6.419
29,1776632215.58,6.162
29,1776632215.78,5.913
29,1776632215.98,6.055
29,1776632216.18,5.176
29,1776632216.38,5.768
29,1776632216.58,6.279
29,1776632216.78,5.68
29,1776632216.98,5.803
29,1776632217.18,5.178
29,1776632217.38,4.781
29,1776632217.58,5.369
29,1776632217.78,4.89
29,1776632217.98,5.048
29,1776632218.18,5.252
29,1776632218.38,5.07
29,1776632218.58,5.119
29,1776632218.78,4.764
29,1776632218.98,4.781
29,1776632219.18,5.019
29,1776632219.38,4.699
29,1776632219.58,4.59
29,1776632219.78,4.302
29,1776632219.98,3.967
29,1776632220.18,4.583
29,1776632220.38,3.754
29,1776632220.58,4.373
29,1776632220.78,3.663
29,1776632220.98,3.597
29,1776632221.18,3.741
29,1776632221.38,3.783
29,1776632221.58,3.44
29,1776632221.78,3.75
29,1776632221.98,3.047
29,1776632222.18,3.494
29,1776632222.38,2.955
29,1776632222.58,1.643
29,1776632222.78,0.872
29,1776632222.98,0.778
29,1776632223.18,1.697
29,1776632223.38,0.737
29,1776632223.58,1.132
29,1776632223.78,0.374
29,1776632223.98,1.322
29,1776632224.18,2.702
29,1776632224.38,3.136
29,1776632224.58,3.182
29,1776632224.78,2.681
29,1776632224.98,3.104
29,1776632225.18,2.74
29,1776632225.38,2.963
29,1776632225.58,2.497
29,1776632225.78,2.714
29,1776632225.98,2.976
29,1776632226.18,2.562
29,1776632226.38,2.634
29,1776632226.58,2.592
29,1776632226.78,3.278
29,1776632226.98,3.167
29,1776632227.18,3.457
29,1776632227.38,2.934
29,1776632227.58,3.167
29,1776632227.78,2.978
29,1776632227.98,3.609
29,1776632228.18,3.087
29,1776632228.38,4.528
29,1776632228.58,3.239
29,1776632228.78,3.352
29,1776632228.98,3.74
29,1776632229.18,3.533
29,1776632229.38,3.543
29,1776632229.58,3.605
29,1776632229.78,3.432
29,1776632229.98,4.151
29,1776632230.18,4.413
29,1776632230.38,4.357
29,1776632230.58,4.789
29,1776632230.78,3.485
29,1776632230.98,4.59
29,1776632231.18,4.562
29,1776632231.38,4.889
29,1776632231.58,4.557
29,1776632231.78,4.535
29,1776632231.98,4.909
29,1776632232.18,4.398
29,1776632232.38,4.831
29,1776632232.58,5.293
29,1776632232.78,5.212
29,1776632232.98,5.872
29,1776632233.18,4.985
29,1776632233.38,5.22
29,1776632233.58,5.905
29,1776632233.78,5.362
29,1776632233.98,5.603
29,1776632234.18,5.536
29,1776632234.38,5.45
29,1776632234.58,5.446
29,1776632234.78,6.605
29,1776632234.98,6.397
29,1776632235.18,5.592
29,1776632235.38,5.429
29,1776632235.58,5.639
29,1776632235.78,6.14
29,1776632235.98,6.467
29,1776632236.18,5.969
29,1776632236.38,5.748
29,1776632236.58,5.629
29,1776632236.78,5.11
29,1776632236.98,6.04
29,1776632237.18,6.165
29,1776632237.38,6.022
29,1776632237.58,6.568
29,1776632237.78,6.082
29,1776632237.98,5.876
29,1776632238.18,6.133
29,1776632238.38,6.265
29,1776632238.58,2.06
29,1776632238.78,1.39
29,1776632238.98,1.513
29,1776632239.18,1.121
29,1776632239.38,2.244
29,1776632239.58,2.09
29,1776632239.78,1.77
29,1776632239.98,1.549
29,1776632240.18,2.847
29,1776632240.38,4.971
29,1776632240.58,5.16
29,1776632240.78,4.866
29,1776632240.98,4.589
29,1776632241.18,5.157
29,1776632241.38,5.06
29,1776632241.58,4.754
29,1776632241.78,4.333
29,1776632241.98,4.726
29,1776632242.18,4.288
29,1776632242.38,3.941
29,1776632242.58,4.019
29,1776632242.78,4.878
29,1776632242.98,4.081
29,1776632243.18,4.364
29,1776632243.38,4.04
29,1776632243.58,5.872
29,1776632243.78,4.088
29,1776632243.98,3.136
29,1776632244.18,3.106
29,1776632244.38,3.652
29,1776632244.58,3.728
29,1776632244.78,3.43
29,1776632244.98,3.126
29,1776632245.18,3.781
29,1776632245.38,3.533
29,1776632245.58,3.226
29,1776632245.78,3.102
29,1776632245.98,3.14
29,1776632246.18,3.927
29,1776632246.38,2.777
29,1776632246.58,2.462
29,1776632246.78,2.702
29,1776632246.98,2.623
29,1776632247.18,2.57
29,1776632247.38,2.609
29,1776632247.58,2.976
29,1776632247.78,3.084
29,1776632247.98,2.214
29,1776632248.18,2.927
29,1776632248.38,2.224
29,1776632248.58,3.093
29,1776632248.78,2.943
29,1776632248.98,2.381
29,1776632249.18,2.809
29,1776632249.38,3.242
29,1776632249.58,2.96
29,1776632249.78,3.212
29,1776632249.98,2.577
29,1776632250.18,3.284
29,1776632250.38,3.011
29,1776632250.58,5.185
29,1776632250.78,3.372
29,1776632250.98,3.419
29,1776632251.18,3.44
29,1776632251.38,3.318
29,1776632251.58,3.393
29,1776632251.78,2.948
29,1776632251.98,3.867
29,1776632252.18,3.953
29,1776632252.38,3.682
29,1776632252.58,3.358
29,1776632252.78,4.248
29,1776632252.98,4.142
29,1776632253.18,3.854
29,1776632253.38,4.027
29,1776632253.58,4.304
29,1776632253.78,4.942
29,1776632253.98,4.617
29,1776632254.18,4.959
29,1776632254.38,4.635
29,1776632254.58,1.77
29,1776632254.78,2.606
29,1776632254.98,2.584
29,1776632255.18,0.886
29,1776632255.38,2.577
29,1776632255.58,2.092
29,1776632255.78,3.267
29,1776632255.98,1.812
29,1776632256.18,2.818
29,1776632256.38,6.175
29,1776632256.58,5.606
29,1776632256.78,5.419
29,1776632256.98,5.943
29,1776632257.18,5.561
29,1776632257.38,5.441
29,1776632257.58,5.144
29,1776632257.78,6.334
29,1776632257.98,5.999
29,1776632258.18,6.24
29,1776632258.38,6.338
29,1776632258.58,5.649
29,1776632258.78,6.193
29,1776632258.98,6.407
29,1776632259.18,6.435
29,1776632259.38,6.746
29,1776632259.58,5.25
29,1776632259.78,6.357
29,1776632259.98,6.904
29,1776632260.18,6.04
29,1776632260.38,5.684
29,1776632260.58,5.583
29,1776632260.78,6.322
29,1776632260.98,6.108
29,1776632261.18,6.469
29,1776632261.38,5.707
29,1776632261.58,5.602
29,1776632261.78,5.835
29,1776632261.98,5.318
29,1776632262.18,5.295
29,1776632262.38,4.712
29,1776632262.58,5.729
29,1776632262.78,5.797
29,1776632262.98,4.504
29,1776632263.18,5.599
29,1776632263.38,5.663
29,1776632263.58,4.666
29,1776632263.78,5.145
29,1776632263.98,5.189
29,1776632264.18,4.871
29,1776632264.38,4.182
29,1776632264.58,4.558
29,1776632264.78,4.193
29,1776632264.98,4.512
29,1776632265.18,4.486
29,1776632265.38,3.96
29,1776632265.58,4.403
29,1776632265.78,3.588
29,1776632265.98,4.581
29,1776632266.18,4.447
29,1776632266.38,3.965
29,1776632266.58,3.44
29,1776632266.78,3.815
29,1776632266.98,3.761
29,1776632267.18,3.408
29,1776632267.38,3.338
29,1776632267.58,3.652
29,1776632267.78,4.22
29,1776632267.98,4.257
29,1776632268.18,2.763
29,1776632268.38,2.719
29,1776632268.58,2.902
29,1776632268.78,2.604
29,1776632268.98,2.537
29,1776632269.18,2.914
29,1776632269.38,2.92
29,1776632269.58,2.794
29,1776632269.78,2.786
29,1776632269.98,3.426
29,1776632270.18,2.893
29,1776632270.38,2.822
29,1776632270.58,0.715
29,1776632270.78,1.171
29,1776632270.98,1.539
29,1776632271.18,1.393
29,1776632271.38,1.263
29,1776632271.58,0.563
29,1776632271.78,1.569
29,1776632271.98,0.89
29,1776632272.18,0.489
29,1776632272.38,2.966
29,1776632272.58,3.143
29,1776632272.78,2.99
29,1776632272.98,2.946
29,1776632273.18,3.967
29,1776632273.38,3.507
29,1776632273.58,3.379
29,1776632273.78,2.977
29,1776632273.98,3.309
29,1776632274.18,3.067
29,1776632274.38,4.156
29,1776632274.58,3.302
29,1776632274.78,3.837
29,1776632274.98,3.875
29,1776632275.18,4.159
29,1776632275.38,4.266
29,1776632275.58,5.035
29,1776632275.78,4.253
29,1776632275.98,4.16
29,1776632276.18,4.069
29,1776632276.38,4.672
29,1776632276.58,4.352
29,1776632276.78,4.048
29,1776632276.98,4.806
29,1776632277.18,4.934
29,1776632277.38,4.875
29,1776632277.58,4.955
29,1776632277.78,5.352
29,1776632277.98,4.994
29,1776632278.18,5.104
29,1776632278.38,4.924
29,1776632278.58,4.847
29,1776632278.78,5.378
29,1776632278.98,4.507
29,1776632279.18,5.556
29,1776632279.38,5.757
29,1776632279.58,5.464
29,1776632279.78,5.934
29,1776632279.98,6.038
29,1776632280.18,6.442
29,1776632280.38,6.603
29,1776632280.58,6.296
29,1776632280.78,5.498
29,1776632280.98,6.219
29,1776632281.18,5.071
29,1776632281.38,6.013
29,1776632281.58,5.716
29,1776632281.78,5.577
29,1776632281.98,6.154
29,1776632282.18,5.248
29,1776632282.38,5.698
29,1776632282.58,6.32
29,1776632282.78,5.52
29,1776632282.98,5.682
29,1776632283.18,5.494
29,1776632283.38,6.118
29,1776632283.58,6.33
29,1776632283.78,6.327
29,1776632283.98,5.641
29,1776632284.18,5.732
29,1776632284.38,5.544
29,1776632284.58,5.537
29,1776632284.78,5.662
29,1776632284.98,5.643
29,1776632285.18,5.47
29,1776632285.38,4.77
29,1776632285.58,5.537
30,1776632320.868,4.381
30,1776632321.068,5.446
30,1776632321.268,5.027
30,1776632321.468,4.815
30,1776632321.668,5.344
30,1776632321.868,4.872
30,1776632322.068,5.823
30,1776632322.268,4.862
30,1776632322.468,5.734
30,1776632322.668,5.513
30,1776632322.868,5.042
30,1776632323.068,5.31
30,1776632323.268,5.166
30,1776632323.468,5.468
30,1776632323.668,5.796
30,1776632323.868,5.532
30,1776632324.068,5.501
30,1776632324.268,5.415
30,1776632324.468,5.919
30,1776632324.668,6.189
30,1776632324.868,5.683
30,1776632325.068,6.324
30,1776632325.268,6.07
30,1776632325.468,5.898
30,1776632325.668,5.889
30,1776632325.868,6.171
30,1776632326.068,6.254
30,1776632326.268,6.015
30,1776632326.468,6.36
30,1776632326.668,6.059
30,1776632326.868,5.587
30,1776632327.068,6.42
30,1776632327.268,6.517
30,1776632327.468,6.077
30,1776632327.668,5.877
30,1776632327.868,6.073
30,1776632328.068,5.747
30,1776632328.268,7.56
30,1776632328.468,5.572
30,1776632328.668,5.63
30,1776632328.868,5.949
30,1776632329.068,5.896
30,1776632329.268,5.062
30,1776632329.468,4.857
30,1776632329.668,5.975
30,1776632329.868,5.615
30,1776632330.068,5.223
30,1776632330.268,5.269
30,1776632330.468,5.758
30,1776632330.668,5.137
30,1776632330.868,4.424
30,1776632331.068,4.828
30,1776632331.268,4.647
30,1776632331.468,4.914
30,1776632331.668,4.795
30,1776632331.868,4.63
30,1776632332.068,3.849
30,1776632332.268,4.267
30,1776632332.468,4.484
30,1776632332.668,4.132
30,1776632332.868,3.854
30,1776632333.068,4.44
30,1776632333.268,3.65
30,1776632333.468,3.3
30,1776632333.668,4.263
30,1776632333.868,4.415
30,1776632334.068,4.131
30,1776632334.268,4.258
30,1776632334.468,3.06
30,1776632334.668,2.882
30,1776632334.868,3.426
30,1776632335.068,0.889
30,1776632335.268,0.828
30,1776632335.468,1.134
30,1776632335.668,0.472
30,1776632335.868,0.366
30,1776632336.068,1.171
30,1776632336.268,1.978
30,1776632336.468,0.927
30,1776632336.668,1.503
30,1776632336.868,3.324
30,1776632337.068,3.014
30,1776632337.268,2.665
30,1776632337.468,2.788
30,1776632337.668,4.231
30,1776632337.868,2.618
30,1776632338.068,2.083
30,1776632338.268,2.838
30,1776632338.468,2.907
30,1776632338.668,2.933
30,1776632338.868,2.471
30,1776632339.068,3.126
30,1776632339.268,2.446
30,1776632339.468,2.762
30,1776632339.668,2.601
30,1776632339.868,2.711
30,1776632340.068,3.027
30,1776632340.268,2.663
30,1776632340.468,2.795
30,1776632340.668,3.382
30,1776632340.868,3.334
30,1776632341.068,3.408
30,1776632341.268,4.201
30,1776632341.468,3.383
30,1776632341.668,3.506
30,1776632341.868,3.228
30,1776632342.068,4.05
30,1776632342.268,3.752
30,1776632342.468,3.45
30,1776632342.668,4.146
30,1776632342.868,4.429
30,1776632343.068,4.278
30,1776632343.268,4.676
30,1776632343.468,4.063
30,1776632343.668,4.617
30,1776632343.868,4.416
30,1776632344.068,4.985
30,1776632344.268,4.985
30,1776632344.468,4.667
30,1776632344.668,4.956
30,1776632344.868,4.956
30,1776632345.068,5.073
30,1776632345.268,5.022
30,1776632345.468,5.123
30,1776632345.668,5.051
30,1776632345.868,5.604
30,1776632346.068,5.225
30,1776632346.268,5.371
30,1776632346.468,4.898
30,1776632346.668,5.861
30,1776632346.868,5.257
30,1776632347.068,6.16
30,1776632347.268,6.008
30,1776632347.468,5.705
30,1776632347.668,5.871
30,1776632347.868,6.311
30,1776632348.068,5.966
30,1776632348.268,5.918
30,1776632348.468,5.65
30,1776632348.668,5.776
30,1776632348.868,6.122
30,1776632349.068,5.882
30,1776632349.268,6.246
30,1776632349.468,6.145
30,1776632349.668,6.082
30,1776632349.868,5.939
30,1776632350.068,5.571
30,1776632350.268,5.988
30,1776632350.468,6.233
30,1776632350.668,5.859
30,1776632350.868,5.304
30,1776632351.068,1.738
30,1776632351.268,2.698
30,1776632351.468,2.428
30,1776632351.668,2.693
30,1776632351.868,2.288
30,1776632352.068,2.241
30,1776632352.268,1.727
30,1776632352.468,1.768
30,1776632352.668,2.589
30,1776632352.868,5.412
30,1776632353.068,5.196
30,1776632353.268,5.386
30,1776632353.468,4.918
30,1776632353.668,4.865
30,1776632353.868,4.663
30,1776632354.068,4.989
30,1776632354.268,4.957
30,1776632354.468,4.365
30,1776632354.668,4.089
30,1776632354.868,4.332
30,1776632355.068,4.45
30,1776632355.268,3.615
30,1776632355.468,3.741
30,1776632355.668,3.625
30,1776632355.868,3.755
30,1776632356.068,3.875
30,1776632356.268,4.035
30,1776632356.468,4.262
30,1776632356.668,3.803
30,1776632356.868,3.369
30,1776632357.068,2.873
30,1776632357.268,3.419
30,1776632357.468,3.355
30,1776632357.668,3.46
30,1776632357.868,3.656
30,1776632358.068,3.236
30,1776632358.268,3.554
30,1776632358.468,3.102
30,1776632358.668,2.781
30,1776632358.868,3.182
30,1776632359.068,2.797
30,1776632359.268,3.081
30,1776632359.468,2.709
30,1776632359.668,2.752
30,1776632359.868,2.732
30,1776632360.068,2.109
30,1776632360.268,2.883
30,1776632360.468,2.33
30,1776632360.668,3.185
30,1776632360.868,2.046
30,1776632361.068,2.572
30,1776632361.268,2.97
30,1776632361.468,3.343
30,1776632361.668,2.936
30,1776632361.868,4.117
30,1776632362.068,2.635
30,1776632362.268,3.386
30,1776632362.468,2.986
30,1776632362.668,2.807
30,1776632362.868,2.636
30,1776632363.068,2.825
30,1776632363.268,3.219
30,1776632363.468,3.298
30,1776632363.668,3.32
30,1776632363.868,3.636
30,1776632364.068,3.791
30,1776632364.268,3.742
30,1776632364.468,3.975
30,1776632364.668,4.195
30,1776632364.868,3.899
30,1776632365.068,4.002
30,1776632365.268,3.934
30,1776632365.468,4.176
30,1776632365.668,3.643
30,1776632365.868,4.767
30,1776632366.068,6.655
30,1776632366.268,4.374
30,1776632366.468,4.125
30,1776632366.668,4.348
30,1776632366.868,4.757
30,1776632367.068,1.187
30,1776632367.268,2.557
30,1776632367.468,2.147
30,1776632367.668,2.082
30,1776632367.868,2.505
30,1776632368.068,1.798
30,1776632368.268,2.1
30,1776632368.468,1.861
30,1776632368.668,1.57
30,1776632368.868,5.282
30,1776632369.068,5.771
30,1776632369.268,5.996
30,1776632369.468,5.091
30,1776632369.668,5.808
30,1776632369.868,5.482
30,1776632370.068,5.847
30,1776632370.268,5.65
30,1776632370.468,6.167
30,1776632370.668,6.299
30,1776632370.868,6.621
30,1776632371.068,6.337
30,1776632371.268,5.982
30,1776632371.468,5.351
30,1776632371.668,6.434
30,1776632371.868,6.463
30,1776632372.068,6.153
30,1776632372.268,6.152
30,1776632372.468,5.642
30,1776632372.668,5.534
30,1776632372.868,5.739
30,1776632373.068,6.943
30,1776632373.268,6.317
30,1776632373.468,5.953
30,1776632373.668,5.898
30,1776632373.868,6.182
30,1776632374.068,5.161
30,1776632374.268,5.636
30,1776632374.468,5.431
30,1776632374.668,5.581
30,1776632374.868,5.407
30,1776632375.068,6.06
30,1776632375.268,5.257
30,1776632375.468,5.262
30,1776632375.668,4.962
30,1776632375.868,5.02
30,1776632376.068,5.035
30,1776632376.268,4.84
30,1776632376.468,4.46
30,1776632376.668,5.021
30,1776632376.868,4.712
30,1776632377.068,4.478
30,1776632377.268,4.399
30,1776632377.468,4.452
30,1776632377.668,4.3
30,1776632377.868,3.763
30,1776632378.068,3.549
30,1776632378.268,3.83
30,1776632378.468,4.56
30,1776632378.668,4.076
30,1776632378.868,3.506
30,1776632379.068,4.411
30,1776632379.268,3.802
30,1776632379.468,3.607
30,1776632379.668,3.696
30,1776632379.868,3.419
30,1776632380.068,3.997
30,1776632380.268,3.414
30,1776632380.468,3.343
30,1776632380.668,3.86
30,1776632380.868,2.511
30,1776632381.068,3.068
30,1776632381.268,2.634
30,1776632381.468,2.903
30,1776632381.668,3.299
30,1776632381.868,3.151
30,1776632382.068,2.704
30,1776632382.268,3.404
30,1776632382.468,2.844
30,1776632382.668,2.504
30,1776632382.868,2.74
30,1776632383.068,1.415
30,1776632383.268,1.395
30,1776632383.468,0.906
30,1776632383.668,1.52
30,1776632383.868,1.166
30,1776632384.068,1.408
30,1776632384.268,2.02
30,1776632384.468,1.552
30,1776632384.668,0.711
30,1776632384.868,3.032
30,1776632385.068,2.482
30,1776632385.268,3.328
30,1776632385.468,2.857
30,1776632385.668,2.647
30,1776632385.868,3.058
30,1776632386.068,3.31
30,1776632386.268,3.798
30,1776632386.468,3.588
30,1776632386.668,3.439
30,1776632386.868,3.271
30,1776632387.068,4.086
30,1776632387.268,4.16
30,1776632387.468,3.71
30,1776632387.668,3.374
30,1776632387.868,3.635
30,1776632388.068,3.934
30,1776632388.268,4.669
30,1776632388.468,4.004
30,1776632388.668,4.226
30,1776632388.868,4.836
30,1776632389.068,3.808
30,1776632389.268,4.702
30,1776632389.468,4.597
30,1776632389.668,5.024
30,1776632389.868,4.913
30,1776632390.068,4.87
30,1776632390.268,5.1
30,1776632390.468,5.293
30,1776632390.668,5.324
30,1776632390.868,5.028
30,1776632391.068,5.426
30,1776632391.268,5.207
30,1776632391.468,5.388
30,1776632391.668,5.722
30,1776632391.868,5.869
30,1776632392.068,5.414
30,1776632392.268,6.114
