race_id,timestamp,speed_px_s
56,1776849706.786,4.5
56,1776849706.986,0.803
56,1776849707.202,1.652
56,1776849707.404,2.36
56,1776849707.605,2.656
56,1776849707.821,2.676
56,1776849708.024,2.526
56,1776849708.24,3.826
56,1776849708.441,4.5
56,1776849708.643,4.5
56,1776849708.847,4.5
56,1776849709.061,4.5
56,1776849709.277,4.5
56,1776849709.494,1.13
56,1776849709.71,2.43
56,1776849709.925,1.399
56,1776849710.126,2.599
56,1776849710.341,0.0
56,1776849710.555,0.459
56,1776849710.756,1.659
56,1776849710.958,2.859
56,1776849711.159,4.059
56,1776849711.36,3.497
56,1776849711.577,4.428
56,1776849711.793,5.728
56,1776849711.994,1.395
56,1776849712.21,2.695
56,1776849712.412,3.895
56,1776849712.612,3.39
56,1776849712.827,4.5
56,1776849713.043,3.08
56,1776849713.258,2.488
56,1776849713.459,3.688
56,1776849713.661,4.5
56,1776849713.861,4.5
56,1776849714.076,3.95
56,1776849714.279,3.35
56,1776849714.496,1.069
56,1776849714.711,0.509
56,1776849714.926,1.809
56,1776849715.142,3.109
56,1776849715.344,4.309
56,1776849715.56,5.609
57,1776849793.84,0.1
57,1776849794.041,1.3
57,1776849794.242,2.5
57,1776849794.443,3.7
57,1776849794.659,4.5
57,1776849794.86,4.5
57,1776849795.061,0.36
57,1776849795.277,1.66
57,1776849795.478,2.86
57,1776849795.681,2.807
57,1776849795.884,3.467
57,1776849796.086,4.5
57,1776849796.304,4.5
57,1776849796.519,5.3
57,1776849796.734,6.6
57,1776849796.95,7.2
57,1776849797.15,4.224
57,1776849797.351,4.083
57,1776849797.569,5.383
57,1776849797.785,6.683
57,1776849797.986,4.5
57,1776849798.186,4.5
57,1776849798.387,4.5
57,1776849798.603,0.804
57,1776849798.804,0.148
57,1776849799.022,1.448
57,1776849799.237,2.748
57,1776849799.44,3.948
57,1776849799.656,4.5
57,1776849799.859,4.3
57,1776849800.059,3.7
57,1776849800.261,3.4
57,1776849800.464,4.5
57,1776849800.667,2.879
57,1776849800.868,2.272
57,1776849801.069,2.746
57,1776849801.27,3.946
57,1776849801.486,4.5
57,1776849801.686,4.5
57,1776849801.889,4.5
57,1776849802.09,0.109
57,1776849802.292,1.309
57,1776849802.508,2.609
57,1776849802.708,3.809
57,1776849802.925,5.109
57,1776849803.14,1.839
57,1776849803.356,3.139
57,1776849803.556,4.339
57,1776849803.759,5.539
57,1776849803.961,4.5
57,1776849804.163,4.5
57,1776849804.367,4.0
57,1776849804.571,3.4
57,1776849804.785,2.75
57,1776849804.986,3.65
57,1776849805.19,4.5
57,1776849805.393,4.5
57,1776849805.611,4.4
57,1776849805.815,3.8
57,1776849806.015,4.4
57,1776849806.232,1.033
57,1776849806.433,1.9
57,1776849806.649,1.762
57,1776849806.864,2.394
57,1776849807.08,2.889
57,1776849807.295,4.189
57,1776849807.496,4.5
57,1776849807.698,4.5
57,1776849807.902,4.5
57,1776849808.102,4.5
57,1776849808.306,4.5
57,1776849808.508,0.129
57,1776849808.709,1.329
57,1776849808.909,2.529
57,1776849809.125,1.499
57,1776849809.341,2.799
57,1776849809.543,3.999
57,1776849809.743,5.199
57,1776849809.944,6.399
57,1776849810.146,7.2
57,1776849810.361,7.2
57,1776849810.577,4.45
57,1776849810.779,3.85
57,1776849810.981,3.25
57,1776849811.181,2.65
57,1776849811.384,2.05
57,1776849811.584,2.2
57,1776849811.8,3.5
57,1776849812.015,4.5
57,1776849812.229,4.5
57,1776849812.445,1.08
57,1776849812.645,0.253
57,1776849812.86,0.206
57,1776849813.075,1.128
57,1776849813.291,2.428
57,1776849813.506,3.728
57,1776849813.722,0.426
57,1776849813.924,1.109
57,1776849814.125,2.309
57,1776849814.325,3.509
57,1776849814.526,4.709
57,1776849814.727,5.909
57,1776849814.928,4.5
57,1776849815.128,4.5
57,1776849815.331,4.5
57,1776849815.535,0.538
57,1776849815.749,1.838
57,1776849815.964,1.229
57,1776849816.164,1.873
57,1776849816.365,3.073
57,1776849816.581,4.373
57,1776849816.782,5.573
57,1776849817.0,6.873
57,1776849817.202,7.2
57,1776849817.405,7.2
57,1776849817.608,7.2
57,1776849817.823,7.2
57,1776849818.039,7.2
57,1776849818.253,3.824
57,1776849818.468,1.026
57,1776849818.683,0.312
57,1776849818.897,0.262
57,1776849819.097,1.276
57,1776849819.312,2.152
57,1776849819.516,3.352
57,1776849819.717,4.5
57,1776849819.932,4.5
57,1776849820.134,4.05
57,1776849820.335,3.6
57,1776849820.55,4.5
57,1776849820.752,3.113
57,1776849820.954,2.527
57,1776849821.154,3.124
57,1776849821.356,3.683
57,1776849821.556,3.427
57,1776849821.771,2.569
57,1776849821.986,0.989
57,1776849822.202,0.62
57,1776849822.42,1.561
57,1776849822.62,2.761
57,1776849822.823,3.961
57,1776849823.024,4.8
57,1776849823.24,0.748
57,1776849823.454,1.213
57,1776849823.67,2.513
57,1776849823.871,3.713
57,1776849824.071,4.913
57,1776849824.272,4.5
57,1776849824.474,4.5
57,1776849824.676,4.5
57,1776849824.892,4.15
57,1776849825.095,3.55
57,1776849825.312,3.5
57,1776849825.515,4.5
57,1776849825.717,4.5
57,1776849825.917,4.5
57,1776849826.133,4.5
57,1776849826.351,3.95
57,1776849826.552,0.63
57,1776849826.768,1.462
57,1776849826.969,2.393
57,1776849827.184,2.733
57,1776849827.397,2.277
57,1776849827.614,2.345
57,1776849827.815,3.545
57,1776849828.031,4.5
57,1776849828.248,4.5
57,1776849828.449,4.5
57,1776849828.65,4.5
57,1776849828.865,4.5
57,1776849829.079,1.697
57,1776849829.279,1.289
57,1776849829.48,2.489
57,1776849829.694,3.789
57,1776849829.895,4.5
57,1776849830.11,5.6
57,1776849830.313,6.8
57,1776849830.531,7.2
57,1776849830.733,4.5
57,1776849830.934,3.95
57,1776849831.148,3.3
57,1776849831.351,2.7
57,1776849831.567,2.8
57,1776849831.783,4.1
57,1776849831.985,4.5
57,1776849832.186,4.5
57,1776849832.387,3.95
57,1776849832.589,3.35
57,1776849832.79,4.4
57,1776849832.99,0.001
57,1776849833.191,1.201
57,1776849833.392,2.401
57,1776849833.592,3.601
57,1776849833.793,4.801
57,1776849834.007,6.101
57,1776849834.223,4.5
57,1776849834.425,4.5
57,1776849834.626,4.5
57,1776849834.828,0.494
57,1776849835.028,1.694
57,1776849835.228,2.894
57,1776849835.428,4.094
57,1776849835.629,1.16
57,1776849835.845,2.46
57,1776849836.046,3.66
57,1776849836.262,4.96
57,1776849836.476,6.26
57,1776849836.677,7.2
57,1776849836.88,7.2
57,1776849837.082,4.5
57,1776849837.284,5.4
57,1776849837.486,6.6
57,1776849837.69,7.2
57,1776849837.893,4.5
57,1776849838.095,4.5
57,1776849838.298,4.5
57,1776849838.498,0.613
57,1776849838.715,1.259
57,1776849838.915,2.459
57,1776849839.131,3.759
57,1776849839.347,4.5
57,1776849839.548,4.25
57,1776849839.752,3.65
57,1776849839.955,3.2
57,1776849840.155,4.4
57,1776849840.358,3.083
57,1776849840.574,2.081
57,1776849840.789,2.643
57,1776849840.989,3.559
57,1776849841.189,4.5
57,1776849841.404,4.5
57,1776849841.619,4.15
57,1776849841.823,3.55
57,1776849842.039,0.732
57,1776849842.24,1.932
57,1776849842.442,3.132
57,1776849842.656,4.432
57,1776849842.857,5.632
57,1776849843.071,0.972
57,1776849843.287,2.272
57,1776849843.501,3.572
57,1776849843.718,4.872
57,1776849843.933,6.172
57,1776849844.151,4.5
57,1776849844.353,4.45
57,1776849844.57,0.314
57,1776849844.77,0
57,1776849844.986,1.3
57,1776849845.188,2.5
57,1776849845.39,3.7
57,1776849845.606,2.187
57,1776849845.822,3.487
57,1776849846.023,4.5
57,1776849846.238,4.15
57,1776849846.455,4.4
57,1776849846.67,0.972
57,1776849846.871,1.674
57,1776849847.071,2.874
57,1776849847.274,2.798
57,1776849847.474,2.517
57,1776849847.69,3.817
57,1776849847.892,5.017
57,1776849848.093,6.217
57,1776849848.294,7.2
57,1776849848.509,0.448
57,1776849848.711,1.648
57,1776849848.926,2.948
57,1776849849.143,4.248
57,1776849849.345,2.054
57,1776849849.561,3.354
57,1776849849.777,0.36
57,1776849849.992,1.66
57,1776849850.193,2.86
57,1776849850.393,4.06
57,1776849850.594,1.395
57,1776849850.809,2.695
57,1776849851.011,3.895
57,1776849851.212,5.095
57,1776849851.426,4.5
57,1776849851.629,4.5
57,1776849851.83,4.45
57,1776849852.044,3.8
57,1776849852.246,3.2
57,1776849852.448,2.6
57,1776849852.649,3.65
57,1776849852.851,4.5
57,1776849853.054,4.5
57,1776849853.254,4.25
57,1776849853.457,3.65
57,1776849853.672,4.5
57,1776849853.875,0.825
57,1776849854.075,0.937
57,1776849854.275,2.137
57,1776849854.476,1.908
57,1776849854.69,3.208
57,1776849854.905,4.5
58,1776851246.727,0.1
58,1776851246.928,1.3
58,1776851247.144,2.6
58,1776851247.36,3.9
58,1776851247.56,4.5
58,1776851247.762,4.5
58,1776851247.974,0.835
58,1776851248.175,2.035
58,1776851248.392,1.414
58,1776851248.593,2.614
58,1776851248.807,3.914
58,1776851249.009,4.5
58,1776851249.226,4.5
58,1776851249.426,4.5
58,1776851249.643,4.5
58,1776851249.86,5.4
58,1776851250.061,4.436
58,1776851250.276,4.428
58,1776851250.477,3.94
58,1776851250.677,4.706
58,1776851250.878,5.906
58,1776851251.078,4.5
58,1776851251.293,4.5
58,1776851251.493,4.5
58,1776851251.694,1.483
58,1776851251.894,1.19
58,1776851252.096,2.39
58,1776851252.297,3.59
58,1776851252.509,4.5
58,1776851252.71,4.3
58,1776851252.912,3.7
58,1776851253.128,3.05
58,1776851253.343,2.4
58,1776851253.545,1.8
58,1776851253.746,2.85
58,1776851253.947,0.315
58,1776851254.149,0.314
58,1776851254.349,0.325
58,1776851254.565,0.726
58,1776851254.781,2.026
58,1776851254.996,3.326
58,1776851255.199,1.17
58,1776851255.414,1.376
58,1776851255.614,2.576
58,1776851255.829,3.876
58,1776851256.03,5.0
58,1776851256.231,6.2
58,1776851256.434,0.634
58,1776851256.635,1.834
58,1776851256.838,3.034
58,1776851257.052,4.334
58,1776851257.252,2.666
58,1776851257.467,0.661
58,1776851257.667,0.563
58,1776851257.868,1.763
58,1776851258.069,2.963
58,1776851258.27,4.163
58,1776851258.472,4.5
58,1776851258.672,4.5
58,1776851258.874,4.5
58,1776851259.076,5.3
58,1776851259.277,5.3
58,1776851259.478,0
58,1776851259.695,0
58,1776851259.911,0.9
58,1776851260.115,2.1
58,1776851260.317,3.3
58,1776851260.533,4.5
58,1776851260.733,4.5
58,1776851260.949,4.4
58,1776851261.15,3.8
58,1776851261.366,3.15
58,1776851261.581,2.5
58,1776851261.782,1.9
58,1776851261.982,1.92
58,1776851262.182,2.02
58,1776851262.386,2.092
58,1776851262.602,3.392
58,1776851262.816,4.5
58,1776851263.031,4.5
58,1776851263.232,4.5
58,1776851263.434,4.5
58,1776851263.636,4.5
58,1776851263.838,0.829
58,1776851264.039,2.029
58,1776851264.24,3.229
58,1776851264.456,1.429
58,1776851264.657,2.629
58,1776851264.874,3.929
58,1776851265.076,4.5
58,1776851265.277,4.5
58,1776851265.479,4.5
58,1776851265.679,4.5
58,1776851265.883,4.5
58,1776851266.098,4.35
58,1776851266.3,3.75
58,1776851266.501,3.15
58,1776851266.701,3.6
58,1776851266.901,4.5
58,1776851267.102,4.5
58,1776851267.318,4.5
58,1776851267.521,4.5
58,1776851267.736,4.0
58,1776851267.952,0.738
58,1776851268.153,1.938
58,1776851268.355,3.138
58,1776851268.571,1.22
58,1776851268.773,2.42
58,1776851268.988,3.72
58,1776851269.188,4.92
58,1776851269.404,6.22
58,1776851269.62,7.2
58,1776851269.835,4.4
58,1776851270.035,3.8
58,1776851270.25,0
58,1776851270.451,0
58,1776851270.653,0
58,1776851270.853,0.0
58,1776851271.069,0.0
58,1776851271.284,0.0
58,1776851271.485,0.0
58,1776851271.685,0.0
58,1776851271.886,0.811
58,1776851272.102,0.344
58,1776851272.317,0.382
58,1776851272.532,0.127
58,1776851272.747,1.427
58,1776851272.963,2.727
58,1776851273.178,4.027
58,1776851273.394,1.413
58,1776851273.594,2.137
58,1776851273.81,3.437
58,1776851274.027,4.5
58,1776851274.227,4.5
58,1776851274.429,4.5
58,1776851274.646,4.5
58,1776851274.846,4.5
58,1776851275.047,4.5
58,1776851275.251,4.5
58,1776851275.455,4.5
58,1776851275.659,4.5
58,1776851275.862,5.6
58,1776851276.062,4.5
58,1776851276.267,4.5
58,1776851276.47,4.5
58,1776851276.687,4.5
58,1776851276.887,0.751
58,1776851277.088,1.951
58,1776851277.305,3.251
58,1776851277.522,4.5
58,1776851277.723,4.25
58,1776851277.926,3.65
58,1776851278.128,4.5
58,1776851278.328,2.175
58,1776851278.531,2.233
58,1776851278.746,3.533
58,1776851278.962,3.073
58,1776851279.163,3.955
58,1776851279.364,3.593
58,1776851279.564,4.5
58,1776851279.779,4.15
58,1776851279.994,3.5
58,1776851280.209,2.624
58,1776851280.425,1.671
58,1776851280.64,2.971
58,1776851280.844,1.423
58,1776851281.06,2.723
58,1776851281.273,4.023
58,1776851281.475,4.5
58,1776851281.676,4.5
58,1776851281.892,4.5
58,1776851282.094,4.45
58,1776851282.295,3.85
58,1776851282.511,3.2
58,1776851282.711,2.6
58,1776851282.926,3.3
58,1776851283.127,4.5
58,1776851283.328,4.5
58,1776851283.531,4.5
58,1776851283.732,4.45
58,1776851283.934,3.85
58,1776851284.151,0.339
58,1776851284.353,1.539
58,1776851284.556,2.739
58,1776851284.756,3.237
58,1776851284.957,2.169
58,1776851285.159,2.466
58,1776851285.36,3.299
58,1776851285.562,4.499
58,1776851285.764,4.5
58,1776851285.98,4.5
58,1776851286.18,4.5
58,1776851286.383,4.5
58,1776851286.598,1.341
58,1776851286.813,2.641
58,1776851287.028,1.882
58,1776851287.244,3.182
58,1776851287.445,4.382
58,1776851287.661,4.5
58,1776851287.864,4.5
58,1776851288.079,4.5
58,1776851288.28,4.5
58,1776851288.497,4.5
58,1776851288.7,4.2
58,1776851288.915,2.553
58,1776851289.132,1.023
58,1776851289.332,1.685
58,1776851289.534,1.94
58,1776851289.75,3.24
58,1776851289.967,4.5
58,1776851290.169,4.5
58,1776851290.374,4.25
58,1776851290.576,4.1
58,1776851290.779,5.0
58,1776851290.994,0.47
58,1776851291.195,0.294
58,1776851291.41,1.594
58,1776851291.611,2.794
58,1776851291.814,3.994
58,1776851292.014,5.194
58,1776851292.231,6.494
58,1776851292.448,4.5
58,1776851292.651,4.5
58,1776851292.852,4.1
58,1776851293.068,0.371
58,1776851293.283,1.671
58,1776851293.498,2.971
58,1776851293.714,2.166
58,1776851293.93,3.466
58,1776851294.146,4.766
58,1776851294.349,5.966
58,1776851294.564,7.2
58,1776851294.778,7.2
58,1776851294.979,7.2
58,1776851295.195,7.2
58,1776851295.411,4.66
58,1776851295.626,4.5
58,1776851295.842,4.5
58,1776851296.057,3.835
58,1776851296.272,4.5
58,1776851296.488,0.307
58,1776851296.704,0.717
58,1776851296.904,1.917
58,1776851297.107,3.117
58,1776851297.324,4.417
58,1776851297.525,4.2
58,1776851297.726,3.6
58,1776851297.928,3.0
58,1776851298.142,2.65
58,1776851298.345,3.85
58,1776851298.548,4.5
58,1776851298.748,4.5
58,1776851298.963,2.188
58,1776851299.179,2.589
58,1776851299.395,3.889
58,1776851299.61,4.5
58,1776851299.812,4.3
58,1776851300.027,0.107
58,1776851300.243,1.257
58,1776851300.445,2.457
58,1776851300.659,3.757
58,1776851300.876,4.5
58,1776851301.09,4.5
58,1776851301.292,4.5
58,1776851301.507,4.5
58,1776851301.722,4.2
58,1776851301.925,3.6
58,1776851302.127,3.0
58,1776851302.343,4.15
58,1776851302.545,4.5
58,1776851302.761,4.5
58,1776851302.976,4.5
58,1776851303.179,4.5
58,1776851303.381,4.5
58,1776851303.585,4.3
58,1776851303.803,0.895
58,1776851304.004,1.771
58,1776851304.22,2.121
58,1776851304.436,2.556
58,1776851304.651,2.984
58,1776851304.866,4.284
58,1776851305.082,4.5
58,1776851305.284,4.5
58,1776851305.485,5.0
58,1776851305.686,6.2
58,1776851305.901,0.911
58,1776851306.117,2.211
58,1776851306.333,3.511
58,1776851306.534,1.763
58,1776851306.749,0.761
58,1776851306.964,1.357
58,1776851307.166,2.557
58,1776851307.382,3.857
58,1776851307.583,1.744
58,1776851307.798,3.044
58,1776851308.014,4.344
58,1776851308.231,5.644
58,1776851308.446,4.5
58,1776851308.662,4.35
58,1776851308.877,3.7
58,1776851309.092,1.382
58,1776851309.308,0.732
58,1776851309.508,1.182
58,1776851309.723,1.904
58,1776851309.939,1.992
58,1776851310.154,2.461
58,1776851310.355,3.661
58,1776851310.558,4.5
58,1776851310.774,4.5
58,1776851310.988,5.7
58,1776851311.201,1.253
58,1776851311.402,1.104
58,1776851311.618,2.404
58,1776851311.82,3.604
58,1776851312.034,4.306
58,1776851312.249,5.606
59,1776853292.598,0.1
59,1776853292.811,1.4
59,1776853293.015,2.6
59,1776853293.232,3.9
59,1776853293.433,4.5
59,1776853293.645,4.0
59,1776853293.854,0.5
59,1776853294.067,1.8
59,1776853294.281,3.1
59,1776853294.491,3.644
59,1776853294.698,4.41
59,1776853294.91,4.5
59,1776853295.123,4.5
59,1776853295.333,4.5
59,1776853295.543,5.2
59,1776853295.743,6.4
59,1776853295.952,2.819
59,1776853296.16,3.827
59,1776853296.372,5.127
59,1776853296.583,6.427
59,1776853296.793,7.2
59,1776853297.002,4.5
59,1776853297.209,4.5
59,1776853297.42,0.349
59,1776853297.632,1.649
59,1776853297.846,2.949
59,1776853298.061,4.249
59,1776853298.272,4.5
59,1776853298.482,3.9
59,1776853298.691,3.4
59,1776853298.903,4.5
59,1776853299.111,4.5
59,1776853299.325,2.098
59,1776853299.537,2.218
59,1776853299.751,3.276
59,1776853299.964,4.5
59,1776853300.178,4.5
59,1776853300.389,4.3
59,1776853300.598,3.65
59,1776853300.809,1.061
59,1776853301.02,2.361
59,1776853301.234,3.661
59,1776853301.447,4.5
59,1776853301.66,0.513
59,1776853301.861,1.713
59,1776853302.073,3.013
59,1776853302.286,4.313
59,1776853302.5,4.5
59,1776853302.711,4.5
59,1776853302.923,4.5
59,1776853303.136,3.85
59,1776853303.345,3.2
59,1776853303.556,2.55
59,1776853303.772,2.5
59,1776853303.981,3.8
59,1776853304.193,4.5
59,1776853304.408,4.5
59,1776853304.621,4.0
59,1776853304.83,3.35
59,1776853305.042,2.7
59,1776853305.258,0.824
59,1776853305.473,1.074
59,1776853305.681,2.374
59,1776853305.89,3.674
59,1776853306.102,4.5
59,1776853306.316,4.5
59,1776853306.527,4.5
59,1776853306.739,4.5
59,1776853306.954,0.371
59,1776853307.154,0.795
59,1776853307.366,1.814
59,1776853307.578,3.114
59,1776853307.787,4.414
59,1776853307.999,1.85
59,1776853308.21,3.15
59,1776853308.421,2.682
59,1776853308.637,0.304
59,1776853308.838,0.459
59,1776853309.048,1.759
59,1776853309.259,3.059
59,1776853309.474,4.359
59,1776853309.686,5.659
59,1776853309.894,6.959
59,1776853310.104,1.557
59,1776853310.315,1.368
59,1776853310.527,2.668
59,1776853310.742,3.968
59,1776853310.953,4.5
59,1776853311.165,4.5
59,1776853311.379,1.886
59,1776853311.591,3.186
59,1776853311.805,4.486
59,1776853312.015,4.5
59,1776853312.228,4.05
59,1776853312.439,3.4
59,1776853312.648,2.75
59,1776853312.861,1.161
59,1776853313.072,1.243
59,1776853313.286,2.543
59,1776853313.499,3.843
59,1776853313.713,5.143
59,1776853313.928,6.443
59,1776853314.14,4.5
59,1776853314.352,4.5
59,1776853314.561,4.5
59,1776853314.776,1.016
59,1776853314.99,2.316
59,1776853315.202,0.111
59,1776853315.418,1.37
59,1776853315.631,2.67
59,1776853315.841,3.301
59,1776853316.053,4.191
59,1776853316.263,5.022
59,1776853316.475,5.259
59,1776853316.688,5.384
59,1776853316.902,4.94
59,1776853317.113,4.5
59,1776853317.326,4.5
59,1776853317.539,4.5
59,1776853317.751,4.5
59,1776853317.963,4.5
59,1776853318.174,4.5
59,1776853318.386,3.85
59,1776853318.599,4.4
59,1776853318.812,0.253
59,1776853319.023,1.553
59,1776853319.236,2.853
59,1776853319.449,4.153
59,1776853319.65,4.45
59,1776853319.859,3.8
59,1776853320.07,3.15
59,1776853320.284,2.65
59,1776853320.496,3.95
59,1776853320.708,4.5
59,1776853320.923,1.999
59,1776853321.139,3.299
59,1776853321.339,3.763
59,1776853321.541,4.5
59,1776853321.755,4.45
59,1776853321.968,3.8
59,1776853322.181,0
59,1776853322.394,1.1
59,1776853322.606,2.4
59,1776853322.819,3.7
59,1776853323.033,5.0
59,1776853323.234,6.05
59,1776853323.448,5.4
59,1776853323.663,4.5
59,1776853323.875,4.5
