race_id,timestamp,lap_number,source
71,1778241056.103,1,wall
71,1778241056.137,1,wall
71,1778241056.171,1,wall
71,1778241057.576,1,wall
71,1778241057.841,1,wall
71,1778241058.668,1,wall
71,1778241058.7,1,wall
71,1778241058.764,1,wall
71,1778241058.964,2,wall
71,1778241059.098,2,wall
71,1778241059.231,2,wall
71,1778241059.365,2,wall
71,1778241059.429,2,wall
71,1778241059.461,2,wall
71,1778241059.511,2,wall
71,1778241059.611,2,wall
71,1778241059.645,2,wall
71,1778241059.678,2,wall
71,1778241059.746,2,wall
71,1778241059.778,2,wall
71,1778241059.828,2,wall
71,1778241059.928,2,wall
71,1778241060.046,2,wall
71,1778241060.142,2,wall
71,1778241060.19,2,wall
71,1778241060.407,2,wall
71,1778241061.168,2,wall
71,1778241061.2,2,wall
71,1778241061.365,2,wall
71,1778241061.817,2,wall
71,1778241062.985,2,wall
71,1778241063.019,2,wall
71,1778241063.087,2,wall
71,1778241063.949,2,wall
71,1778241064.0,2,wall
71,1778241064.397,2,wall
71,1778241064.511,2,wall
71,1778241066.489,2,wall
71,1778241066.59,2,wall
71,1778241066.641,2,wall
71,1778241066.726,2,wall
71,1778241066.86,2,wall
71,1778241066.908,2,wall
71,1778241066.975,2,wall
71,1778241067.009,2,wall
71,1778241067.043,2,wall
71,1778241067.077,2,wall
71,1778241067.127,2,wall
71,1778241067.177,2,wall
71,1778241067.229,2,wall
71,1778241067.297,2,wall
71,1778241067.347,2,wall
71,1778241068.829,2,wall
71,1778241069.574,2,wall
71,1778241070.342,2,wall
71,1778241070.609,2,wall
71,1778241070.791,2,wall
71,1778241070.84,2,wall
71,1778241070.958,2,wall
71,1778241071.077,2,wall
71,1778241074.395,2,wall
71,1778241074.445,2,wall
71,1778241074.479,2,wall
71,1778241074.511,2,wall
71,1778241074.592,2,wall
71,1778241074.676,2,wall
71,1778241074.709,2,wall
71,1778241076.418,2,obstacle
71,1778241076.597,2,wall
71,1778241077.15,2,wall
71,1778241080.474,2,wall
71,1778241080.54,2,wall
71,1778241080.623,2,wall
71,1778241081.769,2,wall
71,1778241081.904,2,wall
71,1778241082.673,3,wall
71,1778241083.391,3,wall
71,1778241083.44,3,wall
71,1778241083.524,3,wall
71,1778241084.272,3,wall
71,1778241084.32,3,wall
71,1778241084.405,3,wall
71,1778241084.471,3,wall
71,1778241084.535,3,wall
71,1778241084.6,3,wall
71,1778241084.667,3,wall
71,1778241084.735,3,wall
71,1778241084.786,3,wall
71,1778241084.853,3,wall
71,1778241084.92,3,wall
71,1778241085.706,3,wall
71,1778241085.806,3,wall
71,1778241085.839,3,wall
71,1778241086.726,3,wall
71,1778241086.774,3,wall
71,1778241086.806,3,wall
71,1778241086.87,3,wall
71,1778241086.903,3,wall
71,1778241086.935,3,wall
71,1778241086.984,3,wall
71,1778241088.217,3,wall
71,1778241088.417,3,wall
71,1778241088.484,3,wall
71,1778241088.518,3,wall
71,1778241088.599,3,wall
71,1778241088.634,3,wall
71,1778241088.683,3,wall
71,1778241088.715,3,wall
71,1778241088.865,3,wall
71,1778241088.913,3,wall
71,1778241088.961,3,wall
71,1778241089.059,3,wall
71,1778241089.092,3,wall
71,1778241089.143,3,wall
71,1778241089.176,3,wall
71,1778241089.21,3,wall
71,1778241089.243,3,wall
71,1778241089.278,3,wall
71,1778241089.345,3,wall
71,1778241089.409,3,wall
71,1778241090.69,3,wall
71,1778241090.823,3,wall
71,1778241093.508,3,wall
71,1778241093.575,3,wall
71,1778241093.623,3,wall
71,1778241093.705,3,wall
71,1778241093.738,3,wall
71,1778241094.548,3,wall
71,1778241098.06,3,wall
71,1778241098.144,3,wall
71,1778241098.195,3,wall
71,1778241098.246,3,wall
71,1778241098.279,3,wall
71,1778241098.431,3,wall
71,1778241098.547,3,wall
71,1778241098.58,3,wall
71,1778241098.631,3,wall
71,1778241098.681,3,wall
71,1778241098.748,3,wall
71,1778241098.797,3,wall
71,1778241098.881,3,wall
71,1778241098.931,3,wall
71,1778241100.279,3,wall
71,1778241100.311,3,wall
71,1778241100.76,3,obstacle
71,1778241101.074,3,wall
71,1778241101.09,3,obstacle
71,1778241101.122,3,wall
71,1778241101.239,3,wall
71,1778241101.255,3,obstacle
71,1778241101.519,3,wall
71,1778241101.553,3,wall
71,1778241101.604,3,wall
71,1778241101.672,3,wall
71,1778241101.706,3,wall
71,1778241101.756,3,wall
71,1778241101.823,3,wall
71,1778241101.922,3,wall
71,1778241102.003,3,wall
71,1778241102.035,3,wall
71,1778241102.086,3,wall
71,1778241102.137,3,wall
71,1778241102.221,3,wall
71,1778241102.305,3,wall
71,1778241102.353,3,wall
71,1778241102.47,3,wall
71,1778241107.226,3,wall
71,1778241107.326,3,wall
71,1778241107.444,3,wall
72,1778241764.666,1,wall
72,1778241764.732,1,wall
72,1778241767.045,1,wall
72,1778241767.109,1,wall
72,1778241767.141,1,wall
72,1778241767.241,1,wall
72,1778241768.028,1,wall
72,1778241768.177,1,wall
72,1778241768.324,1,wall
72,1778241768.488,1,wall
72,1778241768.555,1,wall
72,1778241768.588,1,wall
72,1778241768.653,1,wall
72,1778241769.341,1,wall
72,1778241770.566,1,wall
72,1778241770.616,1,wall
72,1778241770.955,1,wall
72,1778241771.119,1,wall
72,1778241771.2,1,wall
72,1778241771.249,1,wall
72,1778241772.185,1,wall
72,1778241772.235,1,wall
72,1778241773.233,1,wall
72,1778241773.315,1,wall
72,1778241773.43,1,wall
72,1778241773.513,1,wall
72,1778241773.562,1,wall
72,1778241773.612,1,wall
72,1778241776.005,1,wall
72,1778241776.103,1,wall
72,1778241776.824,1,wall
72,1778241776.889,1,wall
72,1778241776.922,1,wall
72,1778241776.988,1,wall
72,1778241777.563,1,wall
72,1778241777.876,1,wall
72,1778241777.975,1,wall
72,1778241778.008,1,wall
72,1778241778.041,1,wall
72,1778241778.073,1,wall
72,1778241778.105,1,wall
72,1778241778.154,1,wall
72,1778241778.203,1,wall
72,1778241778.236,1,wall
72,1778241778.286,1,wall
72,1778241778.319,1,wall
72,1778241778.434,1,wall
72,1778241779.19,1,wall
72,1778241779.24,1,wall
72,1778241779.551,1,wall
72,1778241779.766,1,wall
72,1778241779.93,1,wall
72,1778241779.962,1,wall
72,1778241780.026,1,wall
72,1778241780.058,1,wall
72,1778241780.156,1,wall
72,1778241780.189,1,wall
72,1778241780.238,1,wall
72,1778241780.271,1,wall
72,1778241781.487,1,wall
72,1778241782.143,1,obstacle
72,1778241782.389,1,wall
72,1778241782.405,1,obstacle
72,1778241782.471,1,wall
72,1778241782.487,1,obstacle
72,1778241782.553,1,wall
72,1778241782.569,1,obstacle
72,1778241782.682,1,wall
72,1778241785.129,1,wall
72,1778241785.162,1,wall
72,1778241786.498,1,wall
72,1778241786.744,1,wall
72,1778241787.104,1,wall
72,1778241788.64,2,wall
72,1778241788.752,2,wall
72,1778241789.818,2,wall
72,1778241789.867,2,wall
72,1778241789.916,2,wall
72,1778241789.966,2,wall
72,1778241790.014,2,wall
72,1778241790.079,2,wall
72,1778241790.144,2,wall
72,1778241790.21,2,wall
72,1778241790.831,2,wall
72,1778241790.912,2,wall
72,1778241792.204,2,wall
72,1778241792.236,2,wall
72,1778241792.648,2,wall
72,1778241792.828,2,wall
72,1778241794.783,2,wall
72,1778241794.929,2,wall
72,1778241794.962,2,wall
72,1778241794.994,2,wall
72,1778241795.059,2,wall
72,1778241795.14,2,wall
72,1778241795.172,2,wall
72,1778241796.118,2,wall
72,1778241796.949,2,wall
72,1778241799.036,2,wall
72,1778241800.541,2,wall
72,1778241800.575,2,wall
72,1778241800.608,2,wall
72,1778241800.688,2,wall
72,1778241800.736,2,wall
72,1778241800.802,2,wall
72,1778241800.835,2,wall
72,1778241800.899,2,wall
72,1778241800.948,2,wall
72,1778241801.03,2,wall
72,1778241801.096,2,wall
72,1778241801.226,2,wall
72,1778241801.308,2,wall
72,1778241802.335,2,wall
72,1778241802.367,2,wall
72,1778241803.084,2,obstacle
72,1778241803.834,2,wall
72,1778241807.247,2,wall
72,1778241807.344,2,wall
72,1778241808.877,3,wall
72,1778241808.909,3,wall
72,1778241808.942,3,wall
72,1778241809.007,3,wall
72,1778241809.039,3,wall
72,1778241809.072,3,wall
72,1778241809.103,3,wall
72,1778241809.136,3,wall
72,1778241809.17,3,wall
72,1778241809.268,3,wall
72,1778241810.003,3,wall
72,1778241810.166,3,wall
72,1778241812.887,3,wall
72,1778241813.034,3,wall
72,1778241813.099,3,wall
72,1778241813.212,3,wall
72,1778241813.279,3,wall
72,1778241813.328,3,wall
72,1778241813.361,3,wall
72,1778241813.393,3,wall
72,1778241813.507,3,wall
72,1778241813.622,3,wall
72,1778241813.67,3,wall
72,1778241813.719,3,wall
72,1778241813.751,3,wall
72,1778241813.783,3,wall
72,1778241813.85,3,wall
72,1778241815.115,3,wall
72,1778241815.146,3,wall
72,1778241815.212,3,wall
72,1778241815.26,3,wall
72,1778241815.343,3,wall
72,1778241815.376,3,wall
72,1778241815.691,3,wall
72,1778241816.809,3,wall
72,1778241816.925,3,wall
72,1778241816.974,3,wall
72,1778241817.041,3,wall
72,1778241817.851,3,wall
72,1778241817.95,3,wall
72,1778241818.766,3,wall
72,1778241820.091,3,wall
72,1778241820.239,3,wall
72,1778241822.09,3,wall
72,1778241824.533,3,wall
72,1778241824.615,3,obstacle
72,1778241824.631,3,wall
72,1778241824.681,3,wall
72,1778241824.714,3,wall
72,1778241825.174,3,wall
72,1778241825.238,3,wall
72,1778241825.599,3,wall
72,1778241825.681,3,wall
72,1778241825.731,3,wall
72,1778241825.845,3,wall
72,1778241825.942,3,wall
72,1778241828.32,3,wall
72,1778241828.649,3,wall
72,1778241829.56,3,wall
72,1778241829.592,3,wall
72,1778241830.163,3,wall
72,1778241830.227,3,wall
72,1778241830.276,3,wall
72,1778241830.324,3,wall
72,1778241831.195,3,wall
72,1778241831.261,3,wall
72,1778241831.308,3,wall
72,1778241831.357,3,wall
72,1778241831.422,3,wall
72,1778241831.503,3,wall
73,1778244341.06,1,wall
73,1778244341.109,1,wall
73,1778244342.101,1,wall
73,1778244342.15,1,wall
73,1778244344.281,1,wall
73,1778244344.345,1,wall
73,1778244344.426,1,wall
73,1778244344.539,1,wall
73,1778244344.636,1,wall
73,1778244344.717,1,wall
73,1778244344.798,1,wall
73,1778244344.83,1,wall
73,1778244345.044,1,wall
73,1778244345.189,1,wall
73,1778244345.221,1,wall
73,1778244345.318,1,wall
73,1778244345.848,1,wall
73,1778244346.925,1,wall
73,1778244346.974,1,wall
73,1778244347.038,1,wall
73,1778244348.23,1,wall
73,1778244348.311,1,wall
73,1778244348.342,1,wall
73,1778244348.904,1,wall
73,1778244349.0,1,wall
73,1778244349.13,1,wall
73,1778244350.275,1,wall
73,1778244350.324,1,wall
73,1778244350.373,1,wall
73,1778244350.405,1,wall
73,1778244351.258,1,wall
73,1778244352.612,1,wall
73,1778244352.692,1,wall
73,1778244352.741,1,wall
73,1778244353.701,1,wall
73,1778244353.749,1,wall
73,1778244353.798,1,wall
73,1778244353.895,1,wall
73,1778244353.993,1,wall
73,1778244354.091,1,wall
73,1778244354.123,1,wall
73,1778244354.236,1,wall
73,1778244354.3,1,wall
73,1778244354.379,1,wall
73,1778244354.461,1,wall
73,1778244354.494,1,wall
73,1778244354.574,1,wall
73,1778244354.606,1,wall
73,1778244355.601,1,wall
73,1778244355.682,1,wall
73,1778244356.035,1,wall
73,1778244356.373,1,obstacle
73,1778244356.373,1,wall
73,1778244356.809,1,wall
73,1778244356.874,1,wall
73,1778244360.65,1,wall
73,1778244360.683,1,wall
73,1778244360.779,1,wall
73,1778244360.812,1,wall
73,1778244361.744,1,wall
73,1778244362.982,2,wall
73,1778244364.493,2,wall
73,1778244365.312,2,wall
73,1778244365.376,2,wall
73,1778244365.44,2,wall
73,1778244365.488,2,wall
73,1778244365.521,2,wall
73,1778244365.569,2,wall
73,1778244365.601,2,wall
73,1778244365.667,2,wall
73,1778244365.715,2,wall
73,1778244365.763,2,wall
73,1778244365.812,2,wall
73,1778244365.86,2,wall
73,1778244365.941,2,wall
73,1778244365.973,2,wall
73,1778244366.037,2,wall
73,1778244366.069,2,wall
73,1778244366.149,2,wall
73,1778244366.196,2,wall
73,1778244366.244,2,wall
73,1778244368.031,2,wall
73,1778244368.063,2,wall
73,1778244368.143,2,wall
73,1778244368.238,2,wall
73,1778244368.271,2,wall
73,1778244368.319,2,wall
73,1778244368.417,2,wall
73,1778244368.45,2,wall
73,1778244369.19,2,wall
73,1778244369.254,2,wall
73,1778244370.119,2,wall
73,1778244370.232,2,wall
73,1778244373.8,2,wall
73,1778244373.832,2,wall
73,1778244373.865,2,wall
73,1778244373.897,2,wall
73,1778244373.961,2,wall
73,1778244374.026,2,wall
73,1778244374.075,2,wall
73,1778244374.14,2,wall
73,1778244374.254,2,wall
73,1778244375.62,2,wall
73,1778244376.295,2,obstacle
73,1778244377.051,2,wall
73,1778244380.412,2,wall
73,1778244380.509,2,wall
73,1778244381.411,2,wall
73,1778244381.442,2,wall
73,1778244381.54,2,wall
73,1778244381.636,2,wall
73,1778244383.296,3,wall
73,1778244383.346,3,wall
73,1778244384.068,3,wall
73,1778244386.488,3,wall
73,1778244386.681,3,wall
73,1778244388.999,3,wall
73,1778244389.08,3,wall
73,1778244389.981,3,wall
73,1778244390.951,3,wall
73,1778244393.562,3,wall
73,1778244393.611,3,wall
73,1778244394.4,3,wall
73,1778244394.433,3,wall
73,1778244394.497,3,wall
73,1778244395.895,3,wall
73,1778244395.927,3,wall
73,1778244396.023,3,obstacle
73,1778244396.816,3,wall
73,1778244396.995,3,wall
73,1778244398.605,3,wall
73,1778244398.685,3,wall
73,1778244399.218,3,wall
73,1778244399.266,3,wall
73,1778244399.314,3,wall
73,1778244399.363,3,wall
73,1778244399.412,3,wall
73,1778244399.46,3,wall
73,1778244399.525,3,wall
73,1778244400.904,3,wall
73,1778244401.016,3,wall
74,1778244888.582,1,wall
74,1778244889.149,1,wall
74,1778244889.296,1,wall
74,1778244890.605,1,wall
74,1778244890.687,1,wall
74,1778244890.784,1,wall
74,1778244890.817,1,wall
74,1778244890.85,1,wall
74,1778244890.882,1,wall
74,1778244890.914,1,wall
74,1778244891.027,1,wall
74,1778244891.093,1,wall
74,1778244891.157,1,wall
74,1778244891.238,1,wall
74,1778244892.292,1,wall
74,1778244892.357,1,wall
74,1778244892.391,1,wall
74,1778244892.455,1,wall
74,1778244892.503,1,wall
74,1778244892.553,1,wall
74,1778244892.651,1,wall
74,1778244893.072,1,wall
74,1778244893.283,1,wall
74,1778244896.585,1,wall
74,1778244897.122,1,wall
74,1778244897.237,1,wall
74,1778244898.684,1,wall
74,1778244898.766,1,wall
74,1778244898.815,1,wall
74,1778244898.848,1,wall
74,1778244898.897,1,wall
74,1778244898.978,1,wall
74,1778244899.042,1,wall
74,1778244899.123,1,wall
74,1778244899.203,1,wall
74,1778244900.939,1,wall
74,1778244901.572,1,wall
74,1778244901.637,1,wall
74,1778244901.686,1,wall
74,1778244901.718,1,wall
74,1778244901.766,1,wall
74,1778244901.814,1,wall
74,1778244901.88,1,wall
74,1778244901.913,1,wall
74,1778244901.945,1,wall
74,1778244902.01,1,wall
74,1778244902.125,1,wall
74,1778244903.617,1,wall
74,1778244904.073,1,obstacle
74,1778244904.382,1,wall
74,1778244904.43,1,wall
74,1778244904.497,1,wall
74,1778244904.577,1,wall
74,1778244904.659,1,wall
74,1778244906.445,1,wall
74,1778244908.038,1,wall
74,1778244908.152,1,wall
74,1778244908.201,1,wall
74,1778244910.05,2,wall
74,1778244910.632,2,wall
74,1778244912.739,2,wall
74,1778244912.95,2,wall
74,1778244913.015,2,wall
74,1778244914.152,2,wall
74,1778244914.363,2,wall
74,1778244916.401,2,wall
74,1778244916.466,2,wall
74,1778244916.515,2,wall
74,1778244916.564,2,wall
74,1778244916.661,2,wall
74,1778244916.87,2,wall
74,1778244916.902,2,wall
74,1778244917.552,2,wall
74,1778244917.65,2,wall
74,1778244917.699,2,wall
74,1778244917.748,2,wall
74,1778244917.781,2,wall
74,1778244917.83,2,wall
74,1778244917.879,2,wall
74,1778244919.001,2,wall
74,1778244919.081,2,wall
74,1778244924.651,2,obstacle
74,1778244925.288,2,wall
74,1778244925.663,2,wall
74,1778244926.524,2,wall
74,1778244926.557,2,wall
74,1778244926.605,2,wall
74,1778244928.241,2,wall
74,1778244928.306,2,wall
74,1778244929.231,2,wall
74,1778244930.271,2,wall
74,1778244930.304,2,wall
74,1778244930.419,2,wall
74,1778244930.582,2,wall
74,1778244930.842,2,wall
74,1778244931.982,3,wall
74,1778244932.047,3,wall
74,1778244932.127,3,wall
74,1778244932.438,3,wall
74,1778244932.504,3,wall
74,1778244933.025,3,wall
74,1778244933.173,3,wall
74,1778244936.033,3,wall
74,1778244936.243,3,wall
74,1778244936.307,3,wall
74,1778244937.489,3,wall
74,1778244937.571,3,wall
74,1778244937.652,3,wall
74,1778244939.098,3,wall
74,1778244939.244,3,wall
74,1778244940.302,3,wall
74,1778244942.265,3,wall
74,1778244942.313,3,wall
74,1778244942.345,3,wall
74,1778244942.443,3,wall
74,1778244942.623,3,wall
74,1778244942.671,3,wall
74,1778244942.704,3,wall
74,1778244942.736,3,wall
74,1778244942.768,3,wall
74,1778244942.8,3,wall
74,1778244942.85,3,wall
74,1778244942.883,3,wall
74,1778244942.932,3,wall
74,1778244942.996,3,wall
74,1778244943.094,3,wall
74,1778244943.159,3,wall
74,1778244943.24,3,wall
74,1778244943.305,3,wall
74,1778244943.386,3,wall
74,1778244943.5,3,wall
74,1778244944.181,3,wall
74,1778244944.311,3,wall
74,1778244945.869,3,wall
74,1778244946.699,3,wall
74,1778244946.733,3,wall
74,1778244946.814,3,wall
74,1778244946.847,3,wall
74,1778244946.897,3,wall
74,1778244946.944,3,wall
74,1778244946.978,3,wall
74,1778244948.318,3,wall
74,1778244948.349,3,wall
74,1778244949.047,3,obstacle
74,1778244951.219,3,wall
74,1778244951.385,3,wall
74,1778244951.433,3,wall
74,1778244951.481,3,wall
74,1778244951.513,3,wall
74,1778244953.518,3,wall
74,1778244953.851,3,wall
74,1778244954.751,3,wall
75,1778254414.985,1,wall
75,1778254415.033,1,wall
75,1778254415.982,1,wall
75,1778254417.135,1,wall
75,1778254417.3,1,wall
75,1778254417.335,1,wall
75,1778254418.152,1,wall
75,1778254418.202,1,wall
75,1778254418.983,1,wall
75,1778254419.032,1,wall
75,1778254419.474,1,wall
75,1778254419.962,1,wall
75,1778254421.117,1,wall
75,1778254421.149,1,wall
75,1778254421.213,1,wall
75,1778254421.247,1,wall
75,1778254421.409,1,wall
75,1778254422.045,1,wall
75,1778254422.094,1,wall
75,1778254422.127,1,wall
75,1778254422.191,1,wall
75,1778254422.257,1,wall
75,1778254422.338,1,wall
75,1778254422.37,1,wall
75,1778254422.469,1,wall
75,1778254423.188,1,wall
75,1778254423.221,1,wall
75,1778254424.087,1,wall
75,1778254424.119,1,wall
75,1778254424.236,1,wall
75,1778254426.099,1,wall
75,1778254426.163,1,wall
75,1778254427.891,1,wall
75,1778254427.923,1,wall
75,1778254427.955,1,wall
75,1778254428.021,1,wall
75,1778254429.677,1,wall
75,1778254429.907,1,wall
75,1778254429.99,1,wall
75,1778254430.07,1,wall
75,1778254430.135,1,wall
75,1778254430.169,1,wall
75,1778254430.233,1,wall
75,1778254430.266,1,wall
75,1778254430.3,1,wall
75,1778254430.332,1,wall
75,1778254430.397,1,wall
75,1778254430.429,1,wall
75,1778254430.461,1,wall
75,1778254430.494,1,wall
75,1778254430.558,1,wall
75,1778254430.592,1,wall
75,1778254430.706,1,wall
75,1778254430.77,1,wall
75,1778254430.835,1,wall
75,1778254430.918,1,wall
75,1778254431.015,1,wall
75,1778254431.129,1,wall
75,1778254431.194,1,wall
75,1778254431.275,1,wall
75,1778254431.485,1,wall
75,1778254431.942,1,obstacle
75,1778254432.496,1,wall
75,1778254434.696,1,wall
75,1778254434.794,1,wall
75,1778254435.643,1,wall
75,1778254435.793,1,wall
75,1778254436.577,1,wall
75,1778254436.708,1,wall
75,1778254438.522,2,wall
75,1778254438.554,2,wall
75,1778254439.206,2,wall
75,1778254439.287,2,wall
75,1778254442.666,2,wall
75,1778254442.699,2,wall
75,1778254443.902,2,wall
75,1778254443.984,2,wall
75,1778254444.083,2,wall
75,1778254445.112,2,wall
75,1778254445.21,2,wall
75,1778254445.309,2,wall
75,1778254445.358,2,wall
75,1778254445.422,2,wall
75,1778254446.582,2,wall
75,1778254446.632,2,wall
75,1778254448.785,2,wall
75,1778254450.761,2,wall
75,1778254450.794,2,wall
